571|Harvard College Progressive Jewish Alliance|The Progressive Jewish Alliance is a space for progressive Jews, Jewish progressives, and their allies to express both their Judaism and their progressivism.  Although it is an open organization and not all members agree about all issues, PJA is committed to: Progressive views on Israeli politics, Progressive views on domestic politics, Working towards just and sustainable peace, Rights for Israelis and Palestinians, Women's rights, LGBT rights, Workers' rights, Activism, and Alternative forms of Jewish expression.  PJA shall be a forum for the Jewish voice of students at Harvard in relation to progressive political struggles on campus, in the United States, and around the world.|1|Undergraduates|progressivejewishalliance@gmail.com|http://harvardpja.blogspot.com/|Harvard College Progressive Jewish Alliance,Student Organization Center at Hilles (SOCH),Box # 326,59 Shepard Street,Cambridge, MA 02138|December
171|Harvard Project for Asian and International Relations|The Harvard Project for Asian and International Relations is collaboration between the students and faculty of Harvard University, offering a sustained academic program and a forum of exchange to facilitate discussion of the most important issues relevant to the Asia-Pacific region.  HPAIR\x{ef}\x{bf}\x{bd}s largest event, its annual student conference in Asia, is a forum for open dialogue between top university students, government officials, business leaders, and distinguished academics.  The HPAIR student conference is organized in cooperation with a leading Asian university and brings together over 400 university students from all continents.  The aim of the conference is to create a discussion where student leaders exchange ideas on critical international issues and build lasting relationships that transcend national and cultural frontiers.|2|Undergraduates|hpair@hpair.org|http://www.hpair.org/|Harvard Project for Asian and International Relations,Student Organization Center at Hilles (SOCH),Box # 247,59 Shepard Street,Cambridge, MA 02138|August
199|Quad Sound Studios|The goals of Quad Sound Studios (QSS) are threefold. First, the group seeks to provide accessible and affordable professional quality recording services to Harvard affiliates and the organizations of which they are a part. Second, the group seeks to educate undergraduates who have an interest in audio engineering by given them the skill set necessary to obtain meaningful employment in the recording industry upon graduation. Finally, the group seeks to expand upon Harvard\x{ef}\x{bf}\x{bd}s music community by hosting music-related events on campus and serving as a facilitator of communication and collaboration between musically-oriented students.|1|Undergraduates|quadsoundstudios@gmail.com|http://quadsoundstudios.com/|Quad Sound Studios,Student Organization Center at Hilles (SOCH),Box # 86,59 Shepard Street,Cambridge, MA 02138|April
485|Harvard College Queer Students and Allies|The Harvard College Queer Students and Allies (QSA) is a resource organization concerned with improving the visibility, strength, and support of lesbian, gay, bisexual, transgender, queer, questioning, and allied students, initiatives, organizations, and communities, in recognition of the marginalization that exists as the result of stigmatized identities. This group seeks to promote community and awareness of and be a resource with respect to the social, socioeconomic, political, and cultural issues surrounding queer identities and sexualities in the form of events driven toward creating safe spaces in collaboration with other groups, institutions, and communities.|4|Undergraduates|HarvardQSA@gmail.com|http://www.hcs.harvard.edu/~qsa|Harvard College Queer Students and Allies,Student Organization Center at Hilles (SOCH),Box # 15,59 Shepard Street,Cambridge, MA 02138|April
451|Radcliffe Choral Society|The Radcliffe Choral Society is a choir of fifty women dedicated to the celebration and performance of women's choral music.  The Choral Society sings a wide variety of repertoire including Medieval chant, Renaissance polyphony, Romantic masterworks, international folk songs, and contemporary women's choral music.  As it is a student-run organization, a committee of fifteen members oversees all facets of operation, from management to finance to tour planning.  Through its performance of music for women's voices, the Radcliffe Choral Society brings women together to form a strong and vibrant community unlike any other.      One of the oldest collegiate women's choruses in the United States, RCS celebrated its centennial in 1999, and continues today under the direction of its conductor, Director of Choral Activities Andrew Clark.|2|Undergraduates|rcs@hcs.harvard.edu|http://www.radcliffechoralsociety.org|Radcliffe Choral Society,Student Organization Center at Hilles (SOCH),Box # 253,59 Shepard Street,Cambridge, MA 02138|May
215|The Radcliffe Pitches|Founded in 1975 at the Hasty Pudding Club, The Radcliffe Pitches is Harvard''s premiere all-female a cappella group.  A group of 12-14 undergraduate women, the Pitches meet regularly to learn and perfect a cappella music from the jazz, American classic, swing and doo-wop genres.  We rehearse regularly in order to prepare for two concerts in Sanders each year and our gigs around the world.  Whether performing for functions in the Boston area, on our annual spring trip to Bermuda or on our biannual world tour, the Pitches are able to perfect our art, thrill our audiences and develop lifelong friendships with each other.|1|Undergraduates|radcliffe.pitches@gmail.com|http://www.pitches.org|The Radcliffe Pitches,Student Organization Center at Hilles (SOCH),Box # 242,59 Shepard Street,Cambridge, MA 02138|May
305|Radcliffe Union of Students|The Radcliffe Union of Students is a feminist group that works to ensure that the voices of people of all genders, including women and transgender people, are heard on Harvard's campus. All students are welcome and our members form a community of feminists with different beliefs and backgrounds. Through discussion groups, activism, and events, RUS brings gender inequalities to the forefront of campus discussion and addresses the feminist social and political concerns of Harvard students.|2|Undergraduates|harvardrus@gmail.com|http://www.hcs.harvard.edu/~rus|Radcliffe Union of Students,Student Organization Center at Hilles (SOCH),Box # 140,59 Shepard Street,Cambridge, MA 02138|April
1212|Harvard College Rap Collective|The Harvard College Rap Collective engages in production, performance and enjoyment of hip hop music, championing creativity and substantive discussion in hip hop. By creating an organizational structure and bringing together like-minded and talented individuals, it is our goal to spread appreciation for hip hop and to combat misconceptions and negative attitudes towards rap through the content and performance of our music. To these ends, Rap Collective will produce music videos, mix tapes, albums, single releases, and live performances. We hope that these ventures will earn hip hop culture a more prominent position in the public consciousness.|1|Undergraduates|rapcollective@hcs.harvard.edu||Harvard College Rap Collective,Student Organization Center at Hilles (SOCH),Box # 404,59 Shepard Street,Cambridge, MA 02138|October
538|Harvard/Radcliffe RAZA|We, the members of Harvard RAZA, determined to define our Mexican and Latino roots in the American political and social context, identify ourselves as Mexican-Americans and promote our culture through social and cultural events.|4|Undergraduates|raza@hcs.harvard.edu|http://www.hcs.harvard.edu/~raza|Harvard/Radcliffe RAZA,Student Organization Center at Hilles (SOCH),Box # 87,59 Shepard Street,Cambridge, MA 02138|November
1064|PBHA's Recent Immigrant Term-Time Enrichment|n/a|1|Undergraduates|rite@pbha.org||PBHA's Recent Immigrant Term-Time Enrichment,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|January
113|Recreational Experience and Arts Creativity with Harvard|REACH is a mentoring program for children with special needs.  Our children are ages 5-13 from the Greater Boston Area with physical handicaps, developmental disabilities, and/or emotional/behavioral needs.  REACH seeks to provide an encouraging, stimulating, friendly, and safe environment through building solid one-on-one relationships within a group setting. Each child is paired with a Harvard student and participates with them in gym, theater, and art activities. Every semester we bring in Harvard performance groups for the kids and take them on field trips into the city of Boston (previous trips have included the Museum of Science and the Children's Museum).|2|Undergraduates|reach.harvard@gmail.com|http://harvardreach.wordpress.com/|Recreational Experience and Arts Creativity with Harvard,Student Organization Center at Hilles (SOCH),Box # 56,59 Shepard Street,Cambridge, MA 02138|December
361|Harvard College Friends of the Red Cross|The Harvard College Red Cross works with the local Massachusetts Bay chapter and neighboring collegiate groups of the American Red Cross. Throughout the year volunteers teach Red Cross certified First Aid/CPR, coordinate several blood drives, provide aid to the local Disaster Action Team, organize speaker events to raise awareness on the international health crises and more.|4|Undergraduates|redcrossexec@lists.hcs.harvard.edu|http://www.hcs.harvard.edu/redcross/|Harvard College Friends of the Red Cross,Student Organization Center at Hilles (SOCH),Box # 150,59 Shepard Street,Cambridge, MA 02138|March
812|PBHA's Refugee Youth Summer Enrichment|Created in 1986 in response to the needs of the growing immigrant refugee population in the Greater Boston area, RYSE today serves more than 100 students from various Greater Boston communities. The mission of RYSE is to create a small yet intimate environment to provide affordable ESL instruction to high school refugee and immigrant students. As a part of this instruction, we offer an introduction to American culture and a chance to shape the experience of our students. As a 7-week intensive summer program that runs five nights a week (Monday through Friday), three hours each night (4:30-7:30 pm), RYSE provides ESL instruction in the context of a cultural exchange. We hope to provide a concrete and cultural understanding of the language by utilizing both formal and hands-on teaching methods, and incorporating community service projects and educational field trips in the curriculum. By working closely with students, parents, community members and organizations, RYSE strives to facilitate the cultural integration of refugee youths into American society, help them realize their tremendous potential and provide them with the necessary tools and skills to succeed in their academic and personal growth.  During term-time, many of the RYSE students are enrolled in the Refugee Youth Term-Time Enrichment (RYTE) program, which is a sister program of RYSE that helps to maintain year-round cohesive support to the students.|0|Undergraduates|RYSE@pbha.org||PBHA's Refugee Youth Summer Enrichment,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|January
200|Harvard Republican Club|The Harvard Republican Club (HRC) believes in Reagan's Big Tent Republicanism.  We are the home for students and faculty whose political views fall to the right of center.          Founded in 1888, the HRC is the oldest College Republicans chapter in the country, and we are proud of our rich history of Republican advocacy.        The HRC exists to promote Republican principles, policies, and candidates on and around Harvard's campus.  We do this in a multitude of ways: campaigning for local and national candidates in New England; hosting influential Republican speakers like Karl Rove, Jon Huntsman, Peggy Noonan, Jeb Bush, and more; driving political discussion on campus through activism, editorials, debates, panels, blogging, and new media; socializing and networking with receptions, parties, mixers, and our annual Lincoln Day Dinner; traveling to regional and national conservative conferences; holding biweekly meetings to hear from speakers and debate the issues of the day.        While we strive to be the face of conservatism on Harvard's campus today, we also seek to mold a Republican Party of the future that is strong, relevant, and effective.|4|Undergraduates|gop@hcs.harvard.edu|http://www.harvardgop.org|Harvard Republican Club,Student Organization Center at Hilles (SOCH),Box # 88,59 Shepard Street,Cambridge, MA 02138|November
878|Harvard Reserve Officer Training Corps Association|The purpose of the HROTCA is to create a united group on campus for students interested in military service or military careers, with a focus on opportunities in college.  The group will seek to provide support for those already in the services, information to those interested in the services, and an environment for better understanding and appreciation of military service.|2|Undergraduates|harvardrotc@gmail.com|http://www.facebook.com/group.php?gid=2200053719&ref=ts|Harvard Reserve Officer Training Corps Association,Student Organization Center at Hilles (SOCH),Box # 260,59 Shepard Street,Cambridge, MA 02138|September
311|Response|Response is a peer counseling group staffed by women, and offers confidential support to individuals dealing with rape, sexual assault, abuse, harassment, and relationship issues.|1|Undergraduates|harvardresponse@gmail.com|http://www.hcs.harvard.edu/~response/|Response,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|December
1236|Harvard College Review of Environment and Society|The organization publishes the Harvard College Review of Environment and Society.     Much of the contemporary discussions on environment and society have been focused on either one or the other. There has not been a robust multidisciplinary, objective discussion on the competing pressures from environmental groups, business and political leaders. Perhaps this stalemate is what stalls and frustrates the efforts on large-scale, society-wide sustainability initiatives today. We think that this kind of discussion is paramount to developing successful solutions to our current environmental issues. And we hope to bring together people of vary interests and passions to help to foster this discussion.This publication will provide for first time a platform for connecting researchers, students, leaders, and the public to inspire, inform and empower them for the betterment and sustainability of society and the planet.|1|Undergraduates|harvardenvironmentreview@gmail.com |http://hcs.harvard.edu/~res|Harvard College Review of Environment and Society,Student Organization Center at Hilles (SOCH),Box # 215,59 Shepard Street,Cambridge, MA 02138|May
509|Harvard Right to Life|Harvard Right to Life is a student-run, non-sectarian organization dedicated to the principle that all human life is of inestimable value and must be respected and defended from conception to natural death.      We work for the illegalization of abortion, euthanasia, embryonic stem cell research, and other practices that deny this principle and try to reduce the instances of these practices in a society where they are legal.  To this end, we write letters and editorials, host speakers, put up educational displays and posters, participate in walks, and support pregnancy resource centers.|2|Undergraduates|hrl@hcs.harvard.edu|http://www.harvardlife.org|Harvard Right to Life,Student Organization Center at Hilles (SOCH),Box # 258,59 Shepard Street,Cambridge, MA 02138|November
1162|The River Charles Ensemble|In the busy schedules of university students, it is difficult to find a time and place for musical development at an institution so strongly committed to academia. The River Charles Ensemble believes that the highest level of musical and personal development in the academic musician requires a blend of circumstances that build upon selflessness, generosity, and sincerity. Interdependency within the ensemble is a fundamental feature that requires every member to be active leaders in the music-making process and expectations for the highest quality of performance is driven by a demand for intense creativity and a strong commitment to standard as well as innovative performance traditions. The River Charles Ensemble is committed to providing and evolving the environment and atmosphere that strives to enrich quality musical expression in the lives of Harvard-affiliated students, allowing them to make a strong musical impact on all audiences around the world.|2|Undergraduates|rce@hcs.harvard.edu|http://hcs.harvard.edu/rce|The River Charles Ensemble,Student Organization Center at Hilles (SOCH),Box # 121,59 Shepard Street,Cambridge, MA 02138|December
1215|Harvard Undergraduate Robotics Club|The Harvard Undergraduate Robotics Club (HURC) seeks to provide Harvard Undergraduates with an opportunity to participate in exciting and educational STEM-related projects, to engage students in machine-building processes, and to compete in a variety of robotics competitions.    HURC seeks to encourage its members to always strive to create efficient and meaningful robots. HURC members will identify and develop innovative solutions to problems in their communities, form teams, and build robots in efforts to solve these problems. Meetings will consist of robot and machine-building workshops, programming workshops, engineering design discussions, and student-faculty panels.|1|Undergraduates|harvardrobotics@hcs.harvard.edu|http://deltaundergradrobotics.webs.com/|Harvard Undergraduate Robotics Club,Student Organization Center at Hilles (SOCH),Box # 133,59 Shepard Street,Cambridge, MA 02138|April
315|Room 13|Room 13 pledges to provide confidential peer counseling to the undergraduate community of Harvard College on all matters relating to mental health and wellness. Room 13 will be available to talk through any variety of concerns, and shall therefore ensure and acquire appropriate training and support for staffers.|2|Undergraduates|room13@hcs.harvard.edu|http://hcs.harvard.edu/~room13|Room 13,Student Organization Center at Hilles (SOCH),Box # 139,59 Shepard Street,Cambridge, MA 02138|August
1227|Harvard College Rootstrikers Association|"Our government is corrupt. Not corrupt in any criminal sense. But corrupt in a perfectly legal sense: special interests bend the levers of power to benefit them at the expense of the rest of us. Both parties are part of the problem. Both have become dependent upon the campaign funding of the tiniest slice of the American people, not to mention the funding of corporations and other non-citizens. That dependency is this corruption. In order to solve this corruption, we must strike at its root. We must all be rootstrikers.        Only the people can force lasting change on this broken system. And that change begins with understanding: The people must recognize that corruption is not just one among many important problems. Corruption is the root problem, that makes solving the others so difficult.        As Henry David Thoreau wrote \x{ef}\x{bf}\x{bd} ""There are a thousand hacking at the branches of evil to one who is striking at the root."" \x{ef}\x{bf}\x{bd} so will we practice. Our aim is to recruit teachers \x{ef}\x{bf}\x{bd} citizens from every part of society who will work with us to spread the recognition of the corrupting influence of money, and help us build the movement to reform it.         We work with a wide range of groups, all committed to fighting this corruption. But our distinct role is to build and share tools that make it easy for anyone to recognize this signal threat to our Republic.        There is no partisanship in the fight against this corruption. There are liberals, conservatives, and libertarians among our members. And while we don't pretend that we share a common end, we do recognize our common enemy. Our project will live until that enemy has left.         Join us."|2|Undergraduates|rootstrikers@hcs.harvard.edu||Harvard College Rootstrikers Association,Student Organization Center at Hilles (SOCH),Box # 416,59 Shepard Street,Cambridge, MA 02138|February
811|PBHA's Roxbury Youth Initiative|Roxbury Youth Initiative is designed to give academic enrichment and personal support to campers aged 6 through 13 from the Roxbury community. All summer long, the camp provides daily morning classroom academics, which are geared toward teaching fundamental concepts in math, science, and literacy as well as teaching concepts and ideas in the areas of government and history. The afternoons are spent participating in field trips and activities that supplement the learning received in the classroom, as well as provide a source of recreation for the children. The goal is to not only promote academic achievement, but also to cultivate excitement about learning, to expose Roxbury children to a world not yet discovered by them, to foster an understanding of how integral they are to the world, and to give the children concrete tolls that they may use later in life to participate and better this world in its greater sense.  Roxbury Youth initiative initially began as two separate camps serving the communities of Academy Homes and Dudley, which are both in Roxbury. Last year these two were combined allowing the program to serve Roxbury as one entity. Roxbury is a predominantly African-American and Latino community located in Boston.|0|Undergraduates|RYI@pbha.org||PBHA's Roxbury Youth Initiative,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|January
1063|PBHA's Roxbury Youth Initiative Term|n/a|1|Undergraduates|ryit@pbha.org||PBHA's Roxbury Youth Initiative Term,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|April
363|Harvard College Russian Speakers Association|The Harvard College Russian Speakers Association aims to promote Russian language and culture on campus.  This organization provides a forum for students to speak Russian with their peers, whether to foster a sense of cultural belonging or to hone their language skills in a supportive environment.  It is a way of bringing people with common interests together through activities such as poetry readings, attending classical music concerts, movie screenings, and weekly language tables.|2|Undergraduates|harvardcollege.russianspeakers@gmail.com||Harvard College Russian Speakers Association,Student Organization Center at Hilles (SOCH),Box # 418,59 Shepard Street,Cambridge, MA 02138|September
1302|Harvard College Sanskrit Society |Known as the \x{e2}\x{80}\x{9c}Language of the Gods,\x{e2}\x{80}\x{9d} Sanskrit is one of the oldest and most elegant languages in the world. The Sanskrit Society is devoted to the exploration and appreciation of the most prominent and influential works of Sanskrit literature, poetry, music, and philosophy. We consider all pieces in English, and so absolutely no knowledge of Sanskrit itself is required to learn what masterpieces this language has to offer. |4|Undergraduates|sanskritsociety101@gmail.com||Harvard College Sanskrit Society ,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|n/a
448|Satire V|Satire V is the only humor newspaper published at Harvard University. Published each semester, Satire V is written for the Harvard community at-large, focusing on bringing satirical Harvard, national, and international news into the public sphere.|2|Undergraduates|satirev.notes@gmail.com|http://www.satirev.org|Satire V,Student Organization Center at Hilles (SOCH),Box # 92,59 Shepard Street,Cambridge, MA 02138|February
1132|Harvard College Students for Scholars at Risk|Harvard College Students for Scholars at Risk engages Harvard students in direct dialogue with scholars who have faced various forms of persecution for scholarship under oppressive regimes for their work and/or their various axes of identity. We provide the rare opportunity for students to form relationships with at-risk scholars that are under a protection at Harvard. Our activities     educate and inspire both discourse and action surrounding both the work of the scholars and situations of persecution. Our student group provides opportunities for students to interact meaningfully with topics of human rights, literature and freedom of expression.        We provide opportunities for students to actively engage with the subjects of human rights and freedom of expression through personal scholarly and artistic endeavors. Regular student group activities involve bloging, speaker events and teas, frequent contact with at-Risk scholars, and writing Master Classes and teach-ins for leter writing. Our largest yearly collaborative endeavor is the creation of \x{ef}\x{bf}\x{bd}The Living Magazine\x{ef}\x{bf}\x{bd}, which is a dual project that produces a meaningful live event and a lasting publication.|1|Undergraduates|hcssar@gmail.com||Harvard College Students for Scholars at Risk,Student Organization Center at Hilles (SOCH),Box # 445,59 Shepard Street,Cambridge, MA 02138|March
1308|Harvard College School of Rock |is a group that aims to empower students outside the academic sphere by amplifying their creative voices through musical expression, creation and performance, leaving the students feeling more artistically fulfilled than when they arrived. We provide a creative space and outlet for students who are interested in rock music, which falls outside the traditional artistic scope of Harvard and is a repertoire relatively unexplored by other music groups on campus. We offer musical and cultural content for the entertainment of the students and the public. We are unwaveringly committed to promoting greater appreciation, imagination and passion for rock music within the Harvard community.  We do this by providing musical workshops and technical trainings, introducing students to the dynamics of a group performance, arranging encounters between students and renowned musicians, facilitating outings to concerts, meeting weekly to listen to and discuss albums and organizing social gatherings. We want to foster a supportive community of peers that constitute Harvard\x{e2}\x{80}\x{99}s first exciting and entertaining rock music group.|4|Undergraduates|harvard.sor@gmail.com||Harvard College School of Rock ,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|n/a
1029|Harvard College Science Club for Girls|Harvard College Science Club for Girls brings Harvard undergraduate scientists and local grade school students together in free after school activities that focus on increasing self-confidence and science literacy.  K-12th grade girls work with mentor-scientists (you!) who model and foster leadership, affirm college as an expectation, and promote careers in science and technology as goals and options.  Undergraduate students will inspire girls in grades K-12 at nearby Cambridge and Boston schools through activities, fieldtrips, speaker events, and after school programs.  Training, supplies, support, and flexible, hands-on science curriculum are provided.|1|Undergraduates|scfg.harvard@gmail.com|http://www.hcs.harvard.edu/scfg/|Harvard College Science Club for Girls,Student Organization Center at Hilles (SOCH),Box # 367,59 Shepard Street,Cambridge, MA 02138|March
435|Harvard-Radcliffe Science Fiction Association|The purpose of the Harvard-Radcliffe Science Fiction Association (HRSFA) is to promote the appreciation of speculative fiction and geek culture, and to provide a community for those interested in these things.|2|Undergraduates|hrsfa-puppeteers@hcs.harvard.edu|http://www.hrsfa.org|Harvard-Radcliffe Science Fiction Association,Student Organization Center at Hilles (SOCH),Box # 93,59 Shepard Street,Cambridge, MA 02138|February
418|Harvard Science Review|The Harvard Science Review is an undergraduate-produced, biannual review journal with coverage of contemporary topics in science, research, and technology; a founding member of the International Collegiate Science Journal.|2|Undergraduates|harvard.sci.review@gmail.com|http://www.harvardsciencereview.com|Harvard Science Review,Student Organization Center at Hilles (SOCH),Box # 94,59 Shepard Street,Cambridge, MA 02138|January
1290|Science Theater at Harvard College (ST@HC)|Science Theater at Harvard College is concerned with building and fostering lasting connections between the arts and science communities on campus, by providing funding and support to artists and scientists who are interested in creating theater that deals with science, technology and its wide implications on society. We seek to bring these two communities closer together by (a) hosting events through which artists and scientists can share their knowledge and engage in fruitful discussions, (b) matching up artists and scientists who wish to expand upon their own artistic and intellectual horizons, and (c) providing staffing, technical and funding support to directors interested in producing theater on campus that deals significantly with science, technology and it's societal implications. Our mission is to engage the larger Harvard community through our work, sparking further discussions on the intersection of art and science.  At the end of each semester we will select a student theater production, through a competitive application and interview process, to sponsor and support for the next semester. Eligible shows must deal with science and social or ethical issues surrounding the field. This can be demonstrated either by the play itself or by the director\x{e2}\x{80}\x{99}s interpretation of the play. The selected team can apply through HRDC to use an HRDC venue, or use alternative venues such as the SciBox. As part of our sponsorship we can fund the production costs up to \$500, though our main objective will be to create programming around the performances to bring scientists and artists together.   Finally with our Theater Lab initiative, we want to foster the creation of new theater spaces on campus in which student artists can explore, experiment and fail.  |1|Undergraduates|sciencetheaterboard@gmail.com|http://www.hcs.harvard.edu/~stahc/|Science Theater at Harvard College (ST@HC),Student Organization Center at Hilles (SOCH),Box # 439,59 Shepard Street,Cambridge, MA 02138|May
312|Sexual Health and Relationship Counselors (SHARC)|SHARCs (Sexual Health and Relationship Counselors) are a group of undergraduates who counsel Harvard students about issues of contraception, pregnancy, sexually transmitted infections, relationships, and sexuality. SHARC counseling is non-directive, non-judgmental, and totally confidential. In addition, SHARC always stocks several brands of condoms (internal and external), lube, and dental dams which are available to students for free at our office, located on the 5th Floor of UHS (follow the pink signs). Come in and talk to us! Promise we don't bite :)|1|Undergraduates|harvard.sharc@gmail.com|http://harvardsharc.squarespace.com|Sexual Health and Relationship Counselors (SHARC),Student Organization Center at Hilles (SOCH),Box # 103,59 Shepard Street,Cambridge, MA 02138|December
1071|Sexual Health Education & Advocacy throughout Harvard College|Sexual Health Education & Advocacy throughout Harvard College (SHEATH) is dedicated to empowering members of the Harvard community to explore their experiences with love and sex by providing comprehensive programming addressing a wide range of issues relating to sex, relationships, dating, sexual health, and sexuality through SHEATH's conclusive event, Sex Week at Harvard. SHEATH aims to unite diverse members of Harvard's community, as well as the greater Cambridge/Boston community, by promoting open, honest, holistic, culturally competent, and inclusive sexual health education and discussion. Through the collaborative effort of Sex Week, SHEATH seeks to connect individuals and communities both within and beyond Harvard through common human experiences with love, sex, sexuality, and relationships.|1|Undergraduates|sexweek@hcs.harvard.edu|http://hcs.harvard.edu/sexweek|Sexual Health Education &amp; Advocacy throughout Harvard College,Student Organization Center at Hilles (SOCH),Box # 222,59 Shepard Street,Cambridge, MA 02138|November
1202|Simplicissimus: The Harvard College Journal of Germanic Studies|Simplicissimus reviews undergraduate essays, poetry, prose and art from Harvard College about Germanic topics and publishes the best undergraduate Germanic scholarship to the wider German, Dutch, and Scandinavian communities both at Harvard and at other universities twice a year. Simplicissimus also aims to foster discussion among Harvard undergraduates about the arts, literatures, and cultures of the greater Germanic world.|1|Undergraduates|simplicissimus.submit@gmail.com|http://www.hcs.harvard.edu/simplicissimus/|Simplicissimus: The Harvard College Journal of Germanic Studies,Student Organization Center at Hilles (SOCH),Box # 77,59 Shepard Street,Cambridge, MA 02138|December
430|Singapore, Indonesia and Malaysia Association|The Singapore, Indonesia and Malaysia Association (SIAMA) is the undergraduate student organization at Harvard that aims to represent the unique cultures of these three countries of similar heritage on campus. It also serves to promote an understanding of our cultures within the wider University community and helps to network Singaporean, Indonesian and Malaysian undergraduates at the University.        The organization was founded in the late 1980s and currently has an active membership of around 25 undergraduates. Membership in the organization is open to all students in good standing currently enrolled at Harvard College. Membership is not required to participate in our activities. These activities include socials, cultural movie screenings, regular cook-outs, trips in and around boston and cultural performances.|1|Undergraduates|harvardsiama@gmail.com|http://www.hcs.harvard.edu/siama/Site/Home.html|Singapore, Indonesia and Malaysia Association,Student Organization Center at Hilles (SOCH),Box # 394,59 Shepard Street,Cambridge, MA 02138|May
642|PBHA's Harvard Small Claims Advisory Service|The Small Claims Advisory Service informs individuals of their rights and options in small claims court. Many socio-economically-disadvantaged individuals are unaware of their rights as consumers and tenants. We believe that this disparity in information and access detracts from the legitimacy of our legal system. To help correct these wrongs, SCAS operates a telephone information service in our Phillips Brooks House and assist clients in person at our community office at Greater Boston Legal Services in downtown Boston. SCAS also makes presentations in the communities we serve, publishes brochures, manuals, and videos, and advocates for structural (i.e. legislative) reform.|2|Undergraduates|scas@pbha.org|http://masmallclaims.org|PBHA's Harvard Small Claims Advisory Service,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|December
753|Smart Woman Securities|Smart Woman Securities (SWS) seeks to provide undergraduate women with the skills necessary to make investment decisions through market education, exposure to industry professionals, and real-world financial experience.|3|Undergraduates|sws@hcs.harvard.edu|http://harvardsws.org/|Smart Woman Securities,Student Organization Center at Hilles (SOCH),Box # 200,59 Shepard Street,Cambridge, MA 02138|December
873|Harvard College Social Enterprise Association|HCSEA is a student-run organization that strives to promote and engage in social enterprise, the application of the belief that business methods and entrepreneurship can achieve scalable and sustainable improvement in the world (including for-profit, non-profit, and non-governmental organizations).  Our mission is to educate, motivate and connect students in order to establish the next generation of leaders in social enterprise and non-profit social sector. In the recent years, HCSEA has been focusing on organizing student trip to the developing world to collaborate with local social organizations.|1|Undergraduates|hc.socialenterprise@gmail.com||Harvard College Social Enterprise Association,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|April
1042|Harvard College Social Innovation Collaborative|Mission: The Harvard College Social Innovation Collaborative (SIC) brings together members of the Harvard community who would like to pursue innovative solutions to the world\x{e2}\x{80}\x{99}s most pressing social and environmental problems. SIC aims to train and empower new and established entrepreneurs by creating mentorship networks and opportunities for undergraduates. We celebrate collaboration and hope to foster meaningful connections between community members and socially responsible causes.    Methods: SIC creates a productive, open dialogue about social innovation and supports creative ideas through diverse campus-wide events, skill-building workshops, and enriching partnerships with organizations at and beyond Harvard. Our annual Igniting Innovation Summit on Social Entrepreneurship is one of the largest undergraduate-run conferences of its kind. We maintain strong connections with mentors from Harvard Business School, Harvard Kennedy School and Harvard Law School.    Vision: We hope to expose young innovators to social solutions that can be executed through non-profit, for-profit and hybrid model enterprises. SIC envisions an active support network of socially responsible partners at Harvard and across the nation, and we aspire to be the cardinal undergraduate resource at Harvard for all individuals and ideas seeking to ignite innovation.|2|Undergraduates|sicollaborative@gmail.com|http://www.sicollaborative.org|Harvard College Social Innovation Collaborative,Student Organization Center at Hilles (SOCH),Box # 158,59 Shepard Street,Cambridge, MA 02138|November
445|Harvard Society for Mind, Brain, and Behavior|The Harvard Society for Mind, Brain, and Behavior is an undergraduate organization that fosters exchange across disciplines: among students who are formally involved in Mind/Brain/Behavior program tracks (neurobiology, psychology, philosophy, computer science, history of science, biological anthropology, and linguistics) or else informally interested in MBB-related topics or courses.  Programs include dinner discussions with faculty, movie nights, field trips, symposia, and other special events.|4|Undergraduates|hsmbb@hcs.harvard.edu|http://www.hcs.harvard.edu/~hsmbb|Harvard Society for Mind, Brain, and Behavior,Student Organization Center at Hilles (SOCH),Box # 113,59 Shepard Street,Cambridge, MA 02138|May
1286|Harvard College Society for the Cinematic Arts|The Harvard College Society for the Cinematic Arts strives to foster an appreciation for the filmic arts among the student body and to develop a sense of community among students with a passion for all aspects of cinema. The Society consists of three programs to facilitate this community. The Student Film Initiative brings together students with interests in differing aspects of cinema and provides a community for them to share their interests and collaborate on their own projects. The Harvard College Cinematic Arts Journal which functions as a bimonthly online journal with an annual print publication bringing together both film analysis and criticism with both a contemporary and historical perspective. Finally, the Film Viewing Society provides an outlet for popular, experimental, and classic films presented to members along with associated discussion. |2|Undergraduates|hcscinematicarts@gmail.com||Harvard College Society for the Cinematic Arts,Student Organization Center at Hilles (SOCH),Box # 435,59 Shepard Street,Cambridge, MA 02138|April
